t,cmd_ts,cmd_age_ms,cmd_fresh,ramping,target_0,target_1,target_2,target_3,target_4,target_5,target_6,applied_0,applied_1,applied_2,applied_3,applied_4,applied_5,applied_6,meas_0,meas_1,meas_2,meas_3,meas_4,meas_5,meas_gripper,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5
1787275061.947896,1787275061.946457,1.440,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.062753,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,-0.681319,-0.007326,0.321368,1.237607,8.294017,2.063492,-0.373626,-0.065934
1787275061.952895,1787275061.951510,1.386,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.059319,0.005150,0.995012,0.002442,-0.002442,-0.002442,-0.007326,0.578755,-0.021978,0.321368,1.237607,8.307692,2.068376,0.334554,-0.065934
1787275061.957896,1787275061.957092,0.804,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.055886,0.005150,0.995012,-0.007326,-0.007326,-0.007326,-0.007326,0.871795,0.007326,0.335043,1.237607,8.307692,2.068376,-0.061050,-0.065934
1787275061.962895,1787275061.961026,1.869,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.064660,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,-0.886447,-0.021978,0.307692,1.237607,8.307692,2.068376,-0.080586,-0.070818
1787275061.967895,1787275061.966027,1.868,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.062753,0.005150,0.995012,0.007326,0.002442,-0.002442,-0.007326,-0.036630,-0.007326,0.307692,1.237607,8.307692,2.068376,0.422466,-0.065934
1787275061.972894,1787275061.971061,1.833,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.057031,0.005150,0.995012,-0.007326,-0.002442,-0.002442,-0.007326,0.446886,0.007326,0.335043,1.237607,8.294017,2.068376,-0.393162,-0.065934
1787275061.977913,1787275061.976042,1.872,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.062753,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.021978,-0.725275,-0.007326,0.321368,1.251282,8.307692,2.068376,-0.329670,-0.065934
1787275061.982896,1787275061.981043,1.853,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.059701,0.005150,0.995012,0.002442,-0.002442,-0.002442,-0.007326,0.358974,-0.007326,0.321368,1.251282,8.307692,2.068376,0.398046,-0.065934
1787275061.987897,1787275061.986109,1.787,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.059701,0.005150,0.995012,0.002442,-0.002442,-0.002442,-0.007326,0.358974,-0.007326,0.321368,1.251282,8.307692,2.068376,0.398046,-0.065934
1787275061.992898,1787275061.991145,1.753,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.055886,0.005150,0.995012,-0.007326,-0.002442,-0.007326,-0.021978,0.842491,0.007326,0.321368,1.251282,8.307692,2.063492,-0.100122,-0.065934
1787275061.997896,1787275061.996426,1.470,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.065042,0.005150,0.995012,-0.002442,-0.002442,-0.002442,0.007326,-0.871795,0.007326,0.307692,1.251282,8.307692,2.068376,-0.002442,-0.070818
1787275062.002896,1787275062.001026,1.870,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.062753,0.005150,0.995012,0.002442,0.002442,-0.002442,-0.007326,-0.227106,-0.021978,0.321368,1.251282,8.307692,2.068376,0.412698,-0.070818
1787275062.007897,1787275062.006026,1.871,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.057412,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.021978,0.285714,-0.007326,0.321368,1.237607,8.307692,2.068376,-0.422466,-0.065934
1787275062.012899,1787275062.011026,1.873,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.063516,0.005150,0.995012,-0.002442,0.002442,-0.002442,0.007326,-0.827839,-0.021978,0.321368,1.237607,8.307692,2.068376,-0.266178,-0.065934
1787275062.017896,1787275062.016031,1.866,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.058938,0.005150,0.995012,0.002442,-0.007326,-0.002442,-0.007326,0.534799,-0.007326,0.321368,1.237607,8.307692,2.068376,0.358974,-0.065934
1787275062.022895,1787275062.021031,1.864,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.055886,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,0.769231,-0.007326,0.321368,1.251282,8.321368,2.068376,-0.212454,-0.065934
1787275062.027894,1787275062.026029,1.865,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082589,-0.065423,0.005150,0.995012,-0.002442,-0.002442,-0.007326,-0.007326,-0.915751,0.007326,0.321368,1.237607,8.307692,2.068376,-0.046398,-0.065934
1787275062.032894,1787275062.031029,1.865,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082589,-0.065423,0.005150,0.995012,-0.002442,-0.002442,-0.007326,-0.007326,-0.915751,0.007326,0.321368,1.237607,8.307692,2.068376,-0.046398,-0.065934
1787275062.037895,1787275062.036029,1.866,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.061990,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,0.021978,-0.021978,0.321368,1.237607,8.307692,2.073260,0.451770,-0.065934
1787275062.042895,1787275062.041029,1.866,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.058556,0.005150,0.995012,0.002442,-0.002442,-0.002442,-0.007326,0.021978,-0.007326,0.321368,1.237607,8.321368,2.063492,-0.476190,-0.065934
1787275062.047897,1787275062.046028,1.869,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.065042,0.005531,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,-0.945055,0.007326,0.307692,1.237607,8.321368,2.063492,-0.148962,-0.070818
1787275062.052894,1787275062.052158,0.737,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.063516,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,-0.139194,-0.036630,0.321368,1.237607,8.307692,2.063492,0.451770,-0.070818
1787275062.057895,1787275062.056027,1.868,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.057794,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,0.212454,-0.007326,0.321368,1.237607,8.294017,2.063492,-0.476190,-0.065934
1787275062.062894,1787275062.061026,1.868,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.064279,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.021978,-0.901099,-0.007326,0.321368,1.237607,8.294017,2.063492,-0.241758,-0.065934
1787275062.067898,1787275062.066027,1.870,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.058556,0.005150,0.995012,-0.002442,-0.007326,-0.002442,-0.007326,0.666667,0.007326,0.321368,1.237607,8.307692,2.068376,0.344322,-0.065934
1787275062.072914,1787275062.071026,1.888,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.061608,0.005150,0.995012,-0.002442,-0.002442,-0.002442,0.007326,-0.593407,0.007326,0.321368,1.237607,8.307692,2.073260,-0.437118,-0.065934
1787275062.077898,1787275062.076026,1.872,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.061608,0.005150,0.995012,-0.002442,-0.002442,-0.002442,0.007326,-0.593407,0.007326,0.321368,1.237607,8.307692,2.073260,-0.437118,-0.065934
1787275062.082896,1787275062.081027,1.870,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.065423,0.005150,0.995012,-0.007326,-0.007326,-0.002442,-0.021978,-0.813187,0.007326,0.321368,1.237607,8.307692,2.068376,0.168498,-0.065934
1787275062.087895,1787275062.086026,1.869,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.060464,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,0.461538,-0.036630,0.321368,1.237607,8.307692,2.068376,0.398046,-0.070818
1787275062.092895,1787275062.091027,1.868,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.059319,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,-0.021978,0.007326,0.321368,1.237607,8.294017,2.068376,-0.525031,-0.065934
1787275062.097896,1787275062.096026,1.869,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.065042,0.005531,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,-0.930403,0.007326,0.321368,1.237607,8.294017,2.063492,-0.148962,-0.065934
1787275062.102895,1787275062.101027,1.868,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.057031,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,0.798535,-0.007326,0.321368,1.237607,8.307692,2.068376,0.275946,-0.061050
1787275062.107895,1787275062.106196,1.699,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.056649,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,0.549451,0.021978,0.321368,1.237607,8.321368,2.068376,-0.388278,-0.065934
1787275062.112895,1787275062.111239,1.656,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.065042,0.005150,0.995012,-0.002442,-0.007326,-0.002442,-0.021978,-0.652015,-0.021978,0.321368,1.237607,8.307692,2.063492,0.241758,-0.075702
1787275062.117894,1787275062.116169,1.726,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.065042,0.005150,0.995012,-0.002442,-0.007326,-0.002442,-0.021978,-0.652015,-0.021978,0.321368,1.237607,8.307692,2.063492,0.241758,-0.075702
1787275062.122895,1787275062.121206,1.689,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.059701,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,-0.153846,0.007326,0.321368,1.251282,8.321368,2.073260,-0.510379,-0.065934
1787275062.127895,1787275062.126417,1.478,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.059701,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,-0.153846,0.007326,0.321368,1.251282,8.321368,2.073260,-0.510379,-0.065934
1787275062.132894,1787275062.131513,1.381,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.063134,0.005150,0.995012,-0.002442,0.002442,-0.002442,-0.007326,-0.329670,-0.021978,0.321368,1.251282,8.321368,2.068376,0.383394,-0.070818
1787275062.137895,1787275062.136063,1.832,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.056649,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,0.813187,-0.007326,0.321368,1.251282,8.307692,2.063492,0.227106,-0.065934
1787275062.142895,1787275062.141114,1.781,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.062753,0.005150,0.995012,-0.002442,-0.002442,-0.002442,0.007326,-0.769231,-0.007326,0.321368,1.251282,8.307692,2.063492,-0.334554,-0.070818
1787275062.147896,1787275062.146399,1.497,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.062753,0.005150,0.995012,-0.002442,-0.002442,-0.002442,0.007326,-0.769231,-0.007326,0.321368,1.251282,8.307692,2.063492,-0.334554,-0.070818
1787275062.152920,1787275062.151473,1.448,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.055886,0.005150,0.995012,-0.007326,-0.002442,-0.002442,-0.007326,0.813187,0.007326,0.335043,1.251282,8.307692,2.068376,-0.124542,-0.065934
1787275062.157898,1787275062.156026,1.872,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.055886,0.005150,0.995012,-0.007326,-0.002442,-0.002442,-0.007326,0.813187,0.007326,0.335043,1.251282,8.307692,2.068376,-0.124542,-0.065934
1787275062.162897,1787275062.161083,1.815,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.060464,0.005150,0.994941,-0.007326,-0.002442,-0.002442,-0.007326,-0.285714,0.007326,0.335043,1.251282,8.307692,2.063492,-0.461538,-0.065934
1787275062.167898,1787275062.166026,1.872,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.065042,0.005150,0.995012,-0.002442,-0.007326,-0.002442,-0.007326,-0.857143,-0.007326,0.321368,1.251282,8.307692,2.068376,0.002442,-0.065934
1787275062.172897,1787275062.171037,1.860,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.055886,0.005150,0.995012,-0.007326,-0.002442,-0.007326,-0.007326,0.871795,-0.007326,0.335043,1.237607,8.307692,2.068376,0.026862,-0.065934
1787275062.177897,1787275062.176087,1.811,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.058556,0.005150,0.995012,-0.007326,-0.002442,-0.002442,-0.021978,-0.021978,0.007326,0.335043,1.223932,8.307692,2.068376,-0.471306,-0.065934
1787275062.182924,1787275062.181042,1.882,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.063516,0.005150,0.995012,0.007326,-0.002442,-0.002442,-0.007326,-0.446886,-0.007326,0.307692,1.237607,8.307692,2.063492,0.349206,-0.065934
1787275062.187897,1787275062.186093,1.805,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.056268,0.005150,0.995012,-0.007326,-0.002442,-0.007326,-0.007326,0.534799,-0.007326,0.335043,1.237607,8.307692,2.068376,-0.344322,-0.065934
1787275062.192897,1787275062.191292,1.605,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.056268,0.005150,0.995012,-0.007326,-0.002442,-0.007326,-0.007326,0.534799,-0.007326,0.335043,1.237607,8.307692,2.068376,-0.344322,-0.065934
1787275062.197897,1787275062.196226,1.671,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.062371,0.005150,0.995012,-0.007326,-0.002442,-0.002442,-0.021978,-0.681319,-0.007326,0.321368,1.237607,8.307692,2.068376,-0.339438,-0.070818
1787275062.202895,1787275062.201025,1.870,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.060082,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,0.300366,-0.021978,0.321368,1.237607,8.307692,2.073260,0.407814,-0.065934
1787275062.207895,1787275062.206302,1.593,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.055886,0.005150,0.995012,-0.007326,-0.002442,-0.007326,-0.007326,0.842491,0.007326,0.321368,1.237607,8.294017,2.068376,-0.080586,-0.065934
1787275062.212896,1787275062.211029,1.867,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.065042,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,-0.886447,0.007326,0.321368,1.237607,8.307692,2.068376,-0.197802,-0.065934
1787275062.217901,1787275062.216028,1.873,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.062753,0.005150,0.995012,0.002442,-0.002442,-0.002442,-0.007326,-0.256410,-0.021978,0.321368,1.237607,8.307692,2.068376,0.407814,-0.065934
1787275062.222897,1787275062.221026,1.870,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.057412,0.005150,0.995012,-0.002442,-0.002442,-0.007326,-0.007326,0.329670,0.007326,0.321368,1.237607,8.307692,2.068376,-0.432234,-0.070818
1787275062.227898,1787275062.226026,1.871,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.057412,0.005150,0.995012,-0.002442,-0.002442,-0.007326,-0.007326,0.329670,0.007326,0.321368,1.237607,8.307692,2.068376,-0.432234,-0.070818
1787275062.232897,1787275062.231027,1.871,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.063516,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,-0.827839,0.007326,0.321368,1.237607,8.321368,2.068376,-0.290598,-0.070818
1787275062.237932,1787275062.236027,1.905,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.058938,0.005150,0.995012,-0.002442,-0.002442,-0.002442,0.007326,0.534799,-0.021978,0.321368,1.237607,8.307692,2.063492,0.368742,-0.070818
1787275062.242896,1787275062.241030,1.866,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.055886,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.021978,0.783883,0.021978,0.321368,1.237607,8.307692,2.058608,-0.207570,-0.065934
1787275062.247897,1787275062.246027,1.870,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.065423,0.005531,0.995012,-0.002442,-0.007326,-0.002442,0.007326,-0.842491,0.007326,0.321368,1.251282,8.321368,2.073260,0.085470,-0.070818
1787275062.252896,1787275062.251028,1.868,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.061608,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,-0.051282,-0.021978,0.321368,1.251282,8.307692,2.068376,0.437118,-0.065934
1787275062.257896,1787275062.256027,1.868,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.058175,0.005150,0.995012,-0.002442,-0.007326,0.002442,-0.007326,0.139194,0.021978,0.321368,1.223932,8.321368,2.068376,-0.495726,-0.061050
1787275062.262903,1787275062.261032,1.871,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.064279,0.005150,0.995012,-0.002442,-0.007326,-0.002442,-0.007326,-0.901099,0.007326,0.321368,1.237607,8.307692,2.068376,-0.227106,-0.070818
1787275062.267895,1787275062.266027,1.868,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.057794,0.005150,0.995012,-0.002442,-0.007326,-0.002442,-0.007326,0.681319,-0.007326,0.321368,1.237607,8.307692,2.068376,0.324786,-0.065934
1787275062.272896,1787275062.271028,1.868,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.057794,0.005150,0.995012,-0.002442,-0.007326,-0.002442,-0.007326,0.681319,-0.007326,0.321368,1.237607,8.307692,2.068376,0.324786,-0.065934
1787275062.277896,1787275062.276028,1.868,1,0,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.056905,0.384199,0.611883,-0.049782,-0.060166,0.003065,1.000000,-0.061608,0.411040,0.574693,-0.082208,-0.061227,0.005150,0.995012,-0.002442,-0.002442,-0.002442,-0.007326,-0.608059,-0.007326,0.321368,1.251282,8.321368,2.063492,-0.417582,-0.065934
